word,tf,df,tfidf
feature-curve,34,2,51.13863149039332
clique,28,2,42.114167109735675
hlda,26,2,39.106012316183126
ldabased,24,2,36.09785752263058
play,21,2,31.585625332301756
corruption,19,2,28.57747053874921
index,16,2,24.065238348420387
level2,16,2,24.065238348420387
baye,15,2,22.561160951644112
frequency,14,2,21.057083554867837
local-dependence,14,2,21.057083554867837
ity,13,2,19.553006158091563
respondent,13,2,19.553006158091563
wdbc,13,2,19.553006158091563
domain-expert,12,2,18.04892876131529
fair,12,2,18.04892876131529
lfj,12,2,18.04892876131529
message,12,2,18.04892876131529
regression,12,2,18.04892876131529
toplevel,12,2,18.04892876131529
accuracy,11,2,16.544851364539017
appendix,11,2,16.544851364539017
cvs-lfj,11,2,16.544851364539017
occur-high,11,2,16.544851364539017
pattern-word,11,2,16.544851364539017
pem,11,2,16.544851364539017
word-topic,11,2,16.544851364539017
construction-phase,10,2,15.040773967762743
facet-identify,10,2,15.040773967762743
identify-facet,10,2,15.040773967762743
pemltm2l,10,2,15.040773967762743
risk,10,2,15.040773967762743
subtree,10,2,15.040773967762743
thematically,10,2,15.040773967762743
wine,10,2,15.040773967762743
ability,9,2,13.536696570986468
corex,9,2,13.536696570986468
lda-topic,9,2,13.536696570986468
news5k,9,2,13.536696570986468
nips1k-nips5k,9,2,13.536696570986468
orbit,9,2,13.536696570986468
update,9,2,13.536696570986468
world-development,9,2,13.536696570986468
adaboost,8,2,12.032619174210193
continuous-manifest,8,2,12.032619174210193
earth,8,2,12.032619174210193
eigenvector,8,2,12.032619174210193
medicine,8,2,12.032619174210193
moment,8,2,12.032619174210193
nips10k-news1k,8,2,12.032619174210193
oneisland,8,2,12.032619174210193
pemlcm,8,2,12.032619174210193
restricted-version,8,2,12.032619174210193
soft-cluster,8,2,12.032619174210193
topic-word,8,2,12.032619174210193
vapnik,8,2,12.032619174210193
weak,8,2,12.032619174210193
bayesian-networks,7,2,10.528541777433919
case-pltm,7,2,10.528541777433919
classifier-classifier,7,2,10.528541777433919
document-collection,7,2,10.528541777433919
document-topic,7,2,10.528541777433919
exp,7,2,10.528541777433919
generation-process,7,2,10.528541777433919
hlta-hlda,7,2,10.528541777433919
local-independence,7,2,10.528541777433919
million,7,2,10.528541777433919
mle-parameter,7,2,10.528541777433919
modify,7,2,10.528541777433919
occurrence,7,2,10.528541777433919
operator-create,7,2,10.528541777433919
partition-attribute,7,2,10.528541777433919
partition-facet,7,2,10.528541777433919
relax,7,2,10.528541777433919
remain,7,2,10.528541777433919
shuttle-mission,7,2,10.528541777433919
sparse,7,2,10.528541777433919
step-line,7,2,10.528541777433919
toplevel-topic,7,2,10.528541777433919
categorize,6,2,9.024464380657644
chang,6,2,9.024464380657644
cross-validation,6,2,9.024464380657644
discriminant,6,2,9.024464380657644
document-word,6,2,9.024464380657644
eigenvalue,6,2,9.024464380657644
estimation-phase,6,2,9.024464380657644
estimator,6,2,9.024464380657644
glass,6,2,9.024464380657644
graph,6,2,9.024464380657644
hierarchy-capture,6,2,9.024464380657644
hillclimbing-algorithm,6,2,9.024464380657644
hockey,6,2,9.024464380657644
law,6,2,9.024464380657644
league,6,2,9.024464380657644
line-oneisland,6,2,9.024464380657644
ltmbased,6,2,9.024464380657644
metric,6,2,9.024464380657644
mikolov,6,2,9.024464380657644
mode,6,2,9.024464380657644
nhl,6,2,9.024464380657644
noise,6,2,9.024464380657644
offer,6,2,9.024464380657644
parameter-fix,6,2,9.024464380657644
pltm-learn,6,2,9.024464380657644
relocate,6,2,9.024464380657644
sector,6,2,9.024464380657644
sonar,6,2,9.024464380657644
space-nasa,6,2,9.024464380657644
sport,6,2,9.024464380657644
strong-evidence,6,2,9.024464380657644
subroutine-oneisland,6,2,9.024464380657644
team,6,2,9.024464380657644
tend,6,2,9.024464380657644
theorem,6,2,9.024464380657644
threelevel,6,2,9.024464380657644
topic-browse,6,2,9.024464380657644
user-choose,6,2,9.024464380657644
widely,6,2,9.024464380657644
word-subtree,6,2,9.024464380657644
arxiv,5,2,7.520386983881371
arxiv-preprint,5,2,7.520386983881371
boltzmann,5,2,7.520386983881371
build-ltm,5,2,7.520386983881371
characterization-topic,5,2,7.520386983881371
cluster-document,5,2,7.520386983881371
compare-pltm,5,2,7.520386983881371
consist-attribute,5,2,7.520386983881371
convex,5,2,7.520386983881371
corex-table,5,2,7.520386983881371
detection-topic,5,2,7.520386983881371
difference-lie,5,2,7.520386983881371
emnlp,5,2,7.520386983881371
fully,5,2,7.520386983881371
gmm-pltm,5,2,7.520386983881371
gmmbased,5,2,7.520386983881371
gradient,5,2,7.520386983881371
gre-lue,5,2,7.520386983881371
hlta-learn,5,2,7.520386983881371
income-level,5,2,7.520386983881371
inference-algorithm,5,2,7.520386983881371
int-sity,5,2,7.520386983881371
kass-raftery,5,2,7.520386983881371
large-dataset,5,2,7.520386983881371
linear,5,2,7.520386983881371
management,5,2,7.520386983881371
nip,5,2,7.520386983881371
nips-dataset,5,2,7.520386983881371
nonredundant,5,2,7.520386983881371
ntr-oid,5,2,7.520386983881371
nucleus,5,2,7.520386983881371
oid,5,2,7.520386983881371
onhu-ntr,5,2,7.520386983881371
pass-add,5,2,7.520386983881371
performance-pltm,5,2,7.520386983881371
pltm-obtain,5,2,7.520386983881371
position,5,2,7.520386983881371
predetermined,5,2,7.520386983881371
publish,5,2,7.520386983881371
raw-blu,5,2,7.520386983881371
raw-gre,5,2,7.520386983881371
raw-red,5,2,7.520386983881371
red,5,2,7.520386983881371
red-blu,5,2,7.520386983881371
single-dimension,5,2,7.520386983881371
speech,5,2,7.520386983881371
split,5,2,7.520386983881371
stochastic,5,2,7.520386983881371
subroutine-buildislands,5,2,7.520386983881371
subroutine-pemlcm,5,2,7.520386983881371
summarize,5,2,7.520386983881371
ten,5,2,7.520386983881371
thematic,5,2,7.520386983881371
topic-document,5,2,7.520386983881371
topic-hlta,5,2,7.520386983881371
topic-low,5,2,7.520386983881371
tur-ati,5,2,7.520386983881371
typically,5,2,7.520386983881371
variational,5,2,7.520386983881371
vocabulary-size,5,2,7.520386983881371
volume,5,2,7.520386983881371
worst,5,2,7.520386983881371
academic,4,2,6.016309587105097
algorithm-proceed,4,2,6.016309587105097
appraisal-selection,4,2,6.016309587105097
attribute-centroidrow,4,2,6.016309587105097
attribute-independent,4,2,6.016309587105097
attribute-linedensity,4,2,6.016309587105097
australian,4,2,6.016309587105097
averaging,4,2,6.016309587105097
bic-return,4,2,6.016309587105097
binary-version,4,2,6.016309587105097
blei-lafferty,4,2,6.016309587105097
business,4,2,6.016309587105097
capital-letter,4,2,6.016309587105097
capture-cooccurrence,4,2,6.016309587105097
card-video,4,2,6.016309587105097
cell,4,2,6.016309587105097
characterize-word,4,2,6.016309587105097
clrg,4,2,6.016309587105097
cluster-determine,4,2,6.016309587105097
cluster-subset,4,2,6.016309587105097
cognitive,4,2,6.016309587105097
comparability,4,2,6.016309587105097
completion,4,2,6.016309587105097
compositionality,4,2,6.016309587105097
comprise,4,2,6.016309587105097
conference-data,4,2,6.016309587105097
consist-word,4,2,6.016309587105097
constraint-eigenvalue,4,2,6.016309587105097
cooccurrence-cooccurrence,4,2,6.016309587105097
deem,4,2,6.016309587105097
deletion-operator,4,2,6.016309587105097
describe-step,4,2,6.016309587105097
detect-topic,4,2,6.016309587105097
diag,4,2,6.016309587105097
dissimilar,4,2,6.016309587105097
distance,4,2,6.016309587105097
drastically,4,2,6.016309587105097
eigenvalue-eigenvector,4,2,6.016309587105097
entire-dataset,4,2,6.016309587105097
expect,4,2,6.016309587105097
explain-good,4,2,6.016309587105097
fraction,4,2,6.016309587105097
galstyan,4,2,6.016309587105097
global,4,2,6.016309587105097
guide,4,2,6.016309587105097
hue,4,2,6.016309587105097
hypothesis,4,2,6.016309587105097
icdm,4,2,6.016309587105097
ideal,4,2,6.016309587105097
ignore,4,2,6.016309587105097
image-feature,4,2,6.016309587105097
implement,4,2,6.016309587105097
impose,4,2,6.016309587105097
incorporate,4,2,6.016309587105097
induce,4,2,6.016309587105097
ingrassia,4,2,6.016309587105097
irrelevant,4,2,6.016309587105097
klein,4,2,6.016309587105097
labor-union,4,2,6.016309587105097
lexical,4,2,6.016309587105097
lfj-curve,4,2,6.016309587105097
lla,4,2,6.016309587105097
ltm-regular,4,2,6.016309587105097
multinomial,4,2,6.016309587105097
multivariate-gaussian,4,2,6.016309587105097
natural-facet,4,2,6.016309587105097
nmi-good,4,2,6.016309587105097
null,4,2,6.016309587105097
obtain-hard,4,2,6.016309587105097
obtain-iteration,4,2,6.016309587105097
obtain-lfj,4,2,6.016309587105097
operation,4,2,6.016309587105097
partition-natural,4,2,6.016309587105097
partition-recover,4,2,6.016309587105097
pattern-level,4,2,6.016309587105097
performance-cvs,4,2,6.016309587105097
performance-lfj,4,2,6.016309587105097
player-baseball,4,2,6.016309587105097
pltm-generalize,4,2,6.016309587105097
political,4,2,6.016309587105097
practice-user,4,2,6.016309587105097
previous-study,4,2,6.016309587105097
process-nhdp,4,2,6.016309587105097
randomly-sample,4,2,6.016309587105097
ratio,4,2,6.016309587105097
region-image,4,2,6.016309587105097
repeatedly,4,2,6.016309587105097
repetition,4,2,6.016309587105097
repository,4,2,6.016309587105097
ris,4,2,6.016309587105097
sar-china,4,2,6.016309587105097
scale-hlta,4,2,6.016309587105097
semantically,4,2,6.016309587105097
semantics,4,2,6.016309587105097
shape,4,2,6.016309587105097
significant,4,2,6.016309587105097
span,4,2,6.016309587105097
sparse-boltzmann,4,2,6.016309587105097
speech-recognition,4,2,6.016309587105097
stackmodels,4,2,6.016309587105097
stateoftheart-ldabased,4,2,6.016309587105097
structural,4,2,6.016309587105097
study-aim,4,2,6.016309587105097
teh,4,2,6.016309587105097
tend-cooccur,4,2,6.016309587105097
test-set,4,2,6.016309587105097
topic-occur,4,2,6.016309587105097
transform,4,2,6.016309587105097
unidimensional-subset,4,2,6.016309587105097
union,4,2,6.016309587105097
van,4,2,6.016309587105097
ver-steeg,4,2,6.016309587105097
vertical-location,4,2,6.016309587105097
win,4,2,6.016309587105097
window-card,4,2,6.016309587105097
word-word,4,2,6.016309587105097
word2vec,4,2,6.016309587105097
add-create,3,2,4.512232190328822
affect,3,2,4.512232190328822
aggregate,3,2,4.512232190328822
algorithm-search,3,2,4.512232190328822
analytic,3,2,4.512232190328822
annual,3,2,4.512232190328822
assignment,3,2,4.512232190328822
assume-binary,3,2,4.512232190328822
assume-user,3,2,4.512232190328822
attain,3,2,4.512232190328822
attempt,3,2,4.512232190328822
attribute-relate,3,2,4.512232190328822
attributes,3,2,4.512232190328822
average-standard,3,2,4.512232190328822
benchmark,3,2,4.512232190328822
biclustering,3,2,4.512232190328822
big,3,2,4.512232190328822
borrow,3,2,4.512232190328822
boston,3,2,4.512232190328822
brevity,3,2,4.512232190328822
briefly,3,2,4.512232190328822
browse,3,2,4.512232190328822
browsing,3,2,4.512232190328822
build-lcm,3,2,4.512232190328822
case-state,3,2,4.512232190328822
challenge,3,2,4.512232190328822
cheung,3,2,4.512232190328822
chickering-heckerman,3,2,4.512232190328822
chowliu-algorithm,3,2,4.512232190328822
cluster-low,3,2,4.512232190328822
cluster-multidimensional,3,2,4.512232190328822
coherent-topic,3,2,4.512232190328822
collins-lanza,3,2,4.512232190328822
colorrelated-attribute,3,2,4.512232190328822
compare-alternative,3,2,4.512232190328822
computational-statistics,3,2,4.512232190328822
conference-knowledge,3,2,4.512232190328822
contribution,3,2,4.512232190328822
copula,3,2,4.512232190328822
core,3,2,4.512232190328822
correlation-explanation,3,2,4.512232190328822
coverage,3,2,4.512232190328822
cvpr,3,2,4.512232190328822
cvs,3,2,4.512232190328822
davidson,3,2,4.512232190328822
delete,3,2,4.512232190328822
deletion,3,2,4.512232190328822
depression,3,2,4.512232190328822
diagnosis,3,2,4.512232190328822
difficult-problem,3,2,4.512232190328822
discard,3,2,4.512232190328822
discuss-detail,3,2,4.512232190328822
discuss-parameter,3,2,4.512232190328822
distribute,3,2,4.512232190328822
drastically-faster,3,2,4.512232190328822
driver,3,2,4.512232190328822
drop,3,2,4.512232190328822
due-existence,3,2,4.512232190328822
due-lack,3,2,4.512232190328822
dynamic,3,2,4.512232190328822
east-algorithm,3,2,4.512232190328822
end-end,3,2,4.512232190328822
expansion-phase,3,2,4.512232190328822
explicit,3,2,4.512232190328822
exponential,3,2,4.512232190328822
expression,3,2,4.512232190328822
facet-data,3,2,4.512232190328822
fail-improve,3,2,4.512232190328822
feature-pltm,3,2,4.512232190328822
figure-illustration,3,2,4.512232190328822
financial,3,2,4.512232190328822
finegrained,3,2,4.512232190328822
finish,3,2,4.512232190328822
fraction-document,3,2,4.512232190328822
fruitful,3,2,4.512232190328822
galimberti-soffritti,3,2,4.512232190328822
genuine-topic,3,2,4.512232190328822
gondek-hofmann,3,2,4.512232190328822
groundtruth,3,2,4.512232190328822
half,3,2,4.512232190328822
handwriting,3,2,4.512232190328822
hardassignment,3,2,4.512232190328822
height-hierarchy,3,2,4.512232190328822
higher-dimension,3,2,4.512232190328822
hlta-corex,3,2,4.512232190328822
hltm-topic,3,2,4.512232190328822
hoff,3,2,4.512232190328822
htla,3,2,4.512232190328822
hyperparameter,3,2,4.512232190328822
icml10,3,2,4.512232190328822
illustrate-figure,3,2,4.512232190328822
image-ionosphere,3,2,4.512232190328822
improve-parameter,3,2,4.512232190328822
independence-assumption,3,2,4.512232190328822
indicators,3,2,4.512232190328822
institute-education,3,2,4.512232190328822
introduce-cluster,3,2,4.512232190328822
introduce-data,3,2,4.512232190328822
ionosphere,3,2,4.512232190328822
ionosphere-iri,3,2,4.512232190328822
island-building,3,2,4.512232190328822
iteratively,3,2,4.512232190328822
jain-meka,3,2,4.512232190328822
judge,3,2,4.512232190328822
kirshner,3,2,4.512232190328822
knott-bartholomew,3,2,4.512232190328822
large-margin,3,2,4.512232190328822
lauritzen-jensen,3,2,4.512232190328822
lazarsfeld-henry,3,2,4.512232190328822
learn-flat,3,2,4.512232190328822
learn-hltm,3,2,4.512232190328822
lie,3,2,4.512232190328822
link-island,3,2,4.512232190328822
lkm,3,2,4.512232190328822
log-maximum,3,2,4.512232190328822
longrange-word,3,2,4.512232190328822
loop-end,3,2,4.512232190328822
lower-case,3,2,4.512232190328822
madeira-oliveria,3,2,4.512232190328822
matrix-pouch,3,2,4.512232190328822
maximum-cardinality,3,2,4.512232190328822
maximum-posterior,3,2,4.512232190328822
meaningful-partition,3,2,4.512232190328822
mixture-component,3,2,4.512232190328822
mixture-gaussian,3,2,4.512232190328822
motivate,3,2,4.512232190328822
mutually-independent,3,2,4.512232190328822
nearest,3,2,4.512232190328822
network-pearl,3,2,4.512232190328822
newsgroup-dataset,3,2,4.512232190328822
ngram,3,2,4.512232190328822
nhdp-stateoftheart,3,2,4.512232190328822
nhdp-topic,3,2,4.512232190328822
niu-jordan,3,2,4.512232190328822
nowadays,3,2,4.512232190328822
operator-generate,3,2,4.512232190328822
outperform-cvs,3,2,4.512232190328822
output-hlta,3,2,4.512232190328822
pairwise,3,2,4.512232190328822
pan-shen,3,2,4.512232190328822
papers-publish,3,2,4.512232190328822
part-hierarchy,3,2,4.512232190328822
partition-image,3,2,4.512232190328822
partition-interesting,3,2,4.512232190328822
partition-word,3,2,4.512232190328822
past,3,2,4.512232190328822
perdocument-heldout,3,2,4.512232190328822
perdocument-loglikelihood,3,2,4.512232190328822
performance-nmi,3,2,4.512232190328822
perspective,3,2,4.512232190328822
phylogenetic,3,2,4.512232190328822
pltm-outperform,3,2,4.512232190328822
previous-paragraph,3,2,4.512232190328822
proceedings-sixth,3,2,4.512232190328822
progressive-pem,3,2,4.512232190328822
proportion,3,2,4.512232190328822
psychological,3,2,4.512232190328822
rapidly,3,2,4.512232190328822
recursively,3,2,4.512232190328822
references,3,2,4.512232190328822
rep,3,2,4.512232190328822
sciences,3,2,4.512232190328822
score-evaluate,3,2,4.512232190328822
score-ltm,3,2,4.512232190328822
searchbased,3,2,4.512232190328822
season-hockey,3,2,4.512232190328822
section-analyze,3,2,4.512232190328822
section-empirically,3,2,4.512232190328822
seldom,3,2,4.512232190328822
selection-criterion,3,2,4.512232190328822
selection-important,3,2,4.512232190328822
semantically-form,3,2,4.512232190328822
sense-talk,3,2,4.512232190328822
sequence,3,2,4.512232190328822
set-cardinality,3,2,4.512232190328822
set-pltm,3,2,4.512232190328822
shanghai,3,2,4.512232190328822
shortrange-word,3,2,4.512232190328822
sigkdd,3,2,4.512232190328822
sigkdd-international,3,2,4.512232190328822
sign,3,2,4.512232190328822
significantly-outperform,3,2,4.512232190328822
slightly,3,2,4.512232190328822
smola,3,2,4.512232190328822
social-behavioral,3,2,4.512232190328822
solar,3,2,4.512232190328822
stateoftheart,3,2,4.512232190328822
steinley-brusco,3,2,4.512232190328822
store,3,2,4.512232190328822
subroutine-pemltm2l,3,2,4.512232190328822
superior-performance,3,2,4.512232190328822
synthetic-data,3,2,4.512232190328822
systematically-identify,3,2,4.512232190328822
table-part,3,2,4.512232190328822
table-topic,3,2,4.512232190328822
table-word,3,2,4.512232190328822
tao,3,2,4.512232190328822
tech,3,2,4.512232190328822
test-determine,3,2,4.512232190328822
test-fail,3,2,4.512232190328822
thousand,3,2,4.512232190328822
threshold-udtest,3,2,4.512232190328822
tie,3,2,4.512232190328822
topic-correlation,3,2,4.512232190328822
topics,3,2,4.512232190328822
twolatent,3,2,4.512232190328822
unconditional,3,2,4.512232190328822
unpouching-operator,3,2,4.512232190328822
variety,3,2,4.512232190328822
