word,tf,df,tfidf
window,3,2,4.512232190328822
wrt,3,2,4.512232190328822
yeast-zernike,3,2,4.512232190328822
zeng,3,2,4.512232190328822
zernike,3,2,4.512232190328822
zhu,3,2,4.512232190328822
1http,2,2,3.0081547935525483
2max-2min,2,2,3.0081547935525483
aaaiijcai-papers,2,2,3.0081547935525483
ability-identify,2,2,3.0081547935525483
ability-recover,2,2,3.0081547935525483
academy,2,2,3.0081547935525483
acceleration-technique,2,2,3.0081547935525483
accord-topic,2,2,3.0081547935525483
account,2,2,3.0081547935525483
accurately,2,2,3.0081547935525483
acknowledgements,2,2,3.0081547935525483
acquisition,2,2,3.0081547935525483
add-edge,2,2,3.0081547935525483
add-saliency,2,2,3.0081547935525483
add-state,2,2,3.0081547935525483
add-udtest,2,2,3.0081547935525483
adjustment-simplification,2,2,3.0081547935525483
advancement-artificial,2,2,3.0081547935525483
advocate,2,2,3.0081547935525483
aim-demonstrate,2,2,3.0081547935525483
algorithm-buildislands,2,2,3.0081547935525483
algorithm-efficient,2,2,3.0081547935525483
algorithm-identify,2,2,3.0081547935525483
algorithm-multivariate,2,2,3.0081547935525483
algorithm-oneisland,2,2,3.0081547935525483
algorithm-require,2,2,3.0081547935525483
algorithm-run,2,2,3.0081547935525483
algorithm-term,2,2,3.0081547935525483
algorithm-terminate,2,2,3.0081547935525483
algorithms,2,2,3.0081547935525483
alleviate,2,2,3.0081547935525483
alongside-parameter,2,2,3.0081547935525483
analyze-survey,2,2,3.0081547935525483
anonymous-reviewer,2,2,3.0081547935525483
answer-question,2,2,3.0081547935525483
applied,2,2,3.0081547935525483
apply-random,2,2,3.0081547935525483
approach-start,2,2,3.0081547935525483
approach-topic,2,2,3.0081547935525483
arbitrarily,2,2,3.0081547935525483
arbitrary,2,2,3.0081547935525483
arbitrary-direct,2,2,3.0081547935525483
archiveicsuciedumldatasetsbagofwords,2,2,3.0081547935525483
argmaxa-argmaxa,2,2,3.0081547935525483
arnold,2,2,3.0081547935525483
article-publish,2,2,3.0081547935525483
aspect-effectively,2,2,3.0081547935525483
assess,2,2,3.0081547935525483
associate-edge,2,2,3.0081547935525483
assume-generate,2,2,3.0081547935525483
assume-independent,2,2,3.0081547935525483
assume-unimodal,2,2,3.0081547935525483
assumption-local,2,2,3.0081547935525483
attribute-correlate,2,2,3.0081547935525483
attribute-degrade,2,2,3.0081547935525483
attribute-depend,2,2,3.0081547935525483
attribute-plot,2,2,3.0081547935525483
attribute-turn,2,2,3.0081547935525483
attribute-vary,2,2,3.0081547935525483
automatically-determine,2,2,3.0081547935525483
avoid-spurious,2,2,3.0081547935525483
bae-bailey,2,2,3.0081547935525483
bagofword,2,2,3.0081547935525483
bagsofword,2,2,3.0081547935525483
basic-topic,2,2,3.0081547935525483
basics,2,2,3.0081547935525483
basis-rbf,2,2,3.0081547935525483
bayesian-statistics,2,2,3.0081547935525483
bayesiannetwork,2,2,3.0081547935525483
beat,2,2,3.0081547935525483
beautifully,2,2,3.0081547935525483
begin,2,2,3.0081547935525483
beginning,2,2,3.0081547935525483
beginning-lcm,2,2,3.0081547935525483
beneficial,2,2,3.0081547935525483
bind,2,2,3.0081547935525483
bioinformatics,2,2,3.0081547935525483
biological-data,2,2,3.0081547935525483
biological-sequence,2,2,3.0081547935525483
biometric,2,2,3.0081547935525483
blei-correlate,2,2,3.0081547935525483
bold-face,2,2,3.0081547935525483
borrow-uci,2,2,3.0081547935525483
bottleneck,2,2,3.0081547935525483
boydgraber,2,2,3.0081547935525483
break-tie,2,2,3.0081547935525483
briefly-review,2,2,3.0081547935525483
building-islands,2,2,3.0081547935525483
buildislands-bridgeislands,2,2,3.0081547935525483
capability,2,2,3.0081547935525483
capable,2,2,3.0081547935525483
cardinality-discrete,2,2,3.0081547935525483
carry-inference,2,2,3.0081547935525483
caruana-elhawary,2,2,3.0081547935525483
caruana-generate,2,2,3.0081547935525483
case-effort,2,2,3.0081547935525483
case-gmm,2,2,3.0081547935525483
case-matter,2,2,3.0081547935525483
cdepartment,2,2,3.0081547935525483
centroidrow,2,2,3.0081547935525483
centroidrow-centroidcol,2,2,3.0081547935525483
centroidrow-closely,2,2,3.0081547935525483
change-root,2,2,3.0081547935525483
child-dummy,2,2,3.0081547935525483
china-aka,2,2,3.0081547935525483
chinese-medicine,2,2,3.0081547935525483
choose-partition,2,2,3.0081547935525483
chowliu,2,2,3.0081547935525483
classes,2,2,3.0081547935525483
classification-performance,2,2,3.0081547935525483
clear-advantage,2,2,3.0081547935525483
clear-cluster,2,2,3.0081547935525483
cluster-ensemble,2,2,3.0081547935525483
cluster-introduce,2,2,3.0081547935525483
cluster-maintain,2,2,3.0081547935525483
cluster-properly,2,2,3.0081547935525483
cluster-relate,2,2,3.0081547935525483
cluster-share,2,2,3.0081547935525483
clustvarsel,2,2,3.0081547935525483
coala-approach,2,2,3.0081547935525483
code-algorithm,2,2,3.0081547935525483
coincide-attribute,2,2,3.0081547935525483
collect,2,2,3.0081547935525483
collection-topic,2,2,3.0081547935525483
collectively,2,2,3.0081547935525483
color-attribute,2,2,3.0081547935525483
color-facet,2,2,3.0081547935525483
color-sky,2,2,3.0081547935525483
comment,2,2,3.0081547935525483
common-diagonal,2,2,3.0081547935525483
comparable,2,2,3.0081547935525483
compare-bayes,2,2,3.0081547935525483
compare-bic,2,2,3.0081547935525483
comparison-hlda,2,2,3.0081547935525483
comparison-procedure,2,2,3.0081547935525483
complicate-cluster,2,2,3.0081547935525483
composition-document,2,2,3.0081547935525483
composition-pouch,2,2,3.0081547935525483
computational-biology,2,2,3.0081547935525483
computational-tractability,2,2,3.0081547935525483
compute-candidate,2,2,3.0081547935525483
compute-covariance,2,2,3.0081547935525483
compute-turn,2,2,3.0081547935525483
conduct-desktop,2,2,3.0081547935525483
conferene-data,2,2,3.0081547935525483
connect-attribute,2,2,3.0081547935525483
connect-form,2,2,3.0081547935525483
connect-word,2,2,3.0081547935525483
connected,2,2,3.0081547935525483
considerably,2,2,3.0081547935525483
consist-article,2,2,3.0081547935525483
consist-discrete,2,2,3.0081547935525483
consist-distinct,2,2,3.0081547935525483
consist-fewer,2,2,3.0081547935525483
consist-manifest,2,2,3.0081547935525483
consist-small,2,2,3.0081547935525483
consistent,2,2,3.0081547935525483
constrain,2,2,3.0081547935525483
constraint,2,2,3.0081547935525483
content,2,2,3.0081547935525483
contrast-subtopic,2,2,3.0081547935525483
convenience,2,2,3.0081547935525483
convenience-root,2,2,3.0081547935525483
cooccur,2,2,3.0081547935525483
coordinate-attribute,2,2,3.0081547935525483
corex-configure,2,2,3.0081547935525483
corpus-document,2,2,3.0081547935525483
correlate-color,2,2,3.0081547935525483
correlate-correlation,2,2,3.0081547935525483
correlate-line,2,2,3.0081547935525483
correlate-pair,2,2,3.0081547935525483
correlation-properly,2,2,3.0081547935525483
correspond-cluster,2,2,3.0081547935525483
cosine,2,2,3.0081547935525483
cost,2,2,3.0081547935525483
covariance-pair,2,2,3.0081547935525483
create-choose,2,2,3.0081547935525483
current-set,2,2,3.0081547935525483
cut-link,2,2,3.0081547935525483
cutoff-bayes,2,2,3.0081547935525483
cvs-identify,2,2,3.0081547935525483
cvs-short,2,2,3.0081547935525483
cvs-true,2,2,3.0081547935525483
data-algorithm,2,2,3.0081547935525483
data-artificial,2,2,3.0081547935525483
dataset-hlta,2,2,3.0081547935525483
dataset-level1,2,2,3.0081547935525483
dataset-randomly,2,2,3.0081547935525483
dean-variation,2,2,3.0081547935525483
decomposition,2,2,3.0081547935525483
decomposition-covariance,2,2,3.0081547935525483
default-parameter,2,2,3.0081547935525483
degrade,2,2,3.0081547935525483
dense-region,2,2,3.0081547935525483
density-attribute,2,2,3.0081547935525483
depend-edge,2,2,3.0081547935525483
depend-parameter,2,2,3.0081547935525483
dependency-discrete,2,2,3.0081547935525483
depict,2,2,3.0081547935525483
describe-attribute,2,2,3.0081547935525483
describe-subset,2,2,3.0081547935525483
desktop,2,2,3.0081547935525483
detection-active,2,2,3.0081547935525483
detection-gaussian,2,2,3.0081547935525483
determine-evolution,2,2,3.0081547935525483
determine-set,2,2,3.0081547935525483
determine-subset,2,2,3.0081547935525483
diagnosis-traditional,2,2,3.0081547935525483
diagonal-matrix,2,2,3.0081547935525483
difference-bic,2,2,3.0081547935525483
difference-larger,2,2,3.0081547935525483
difficulty-originate,2,2,3.0081547935525483
direct-acyclic,2,2,3.0081547935525483
direct-edge,2,2,3.0081547935525483
direct-graphical,2,2,3.0081547935525483
direction-future,2,2,3.0081547935525483
directions,2,2,3.0081547935525483
discourage-complex,2,2,3.0081547935525483
discretize,2,2,3.0081547935525483
discretize-equalwidth,2,2,3.0081547935525483
disparate,2,2,3.0081547935525483
display-image,2,2,3.0081547935525483
dissimilarity,2,2,3.0081547935525483
distinct-word,2,2,3.0081547935525483
distinguish-equivalent,2,2,3.0081547935525483
document-frequency,2,2,3.0081547935525483
document-upper,2,2,3.0081547935525483
dong-hua,2,2,3.0081547935525483
dos-card,2,2,3.0081547935525483
dozen,2,2,3.0081547935525483
drive,2,2,3.0081547935525483
driver-window,2,2,3.0081547935525483
durbin-eddy,2,2,3.0081547935525483
dynamic-topic,2,2,3.0081547935525483
easily,2,2,3.0081547935525483
east-expansion,2,2,3.0081547935525483
ecmlpkdd,2,2,3.0081547935525483
edge-direct,2,2,3.0081547935525483
edgerelated-facet,2,2,3.0081547935525483
edition,2,2,3.0081547935525483
edn,2,2,3.0081547935525483
edward-arnold,2,2,3.0081547935525483
effective-approach,2,2,3.0081547935525483
efficient-approximation,2,2,3.0081547935525483
efficient-deal,2,2,3.0081547935525483
end-hardassignment,2,2,3.0081547935525483
end-section,2,2,3.0081547935525483
ensemble,2,2,3.0081547935525483
enumerate,2,2,3.0081547935525483
equalsized,2,2,3.0081547935525483
equivalence,2,2,3.0081547935525483
equivalent-sense,2,2,3.0081547935525483
estep-require,2,2,3.0081547935525483
estimation-separate,2,2,3.0081547935525483
estimation-suppose,2,2,3.0081547935525483
evaluate-compare,2,2,3.0081547935525483
evaluate-label,2,2,3.0081547935525483
evaluate-partition,2,2,3.0081547935525483
evaluate-performance,2,2,3.0081547935525483
evaluation-searchbased,2,2,3.0081547935525483
evolution,2,2,3.0081547935525483
exact,2,2,3.0081547935525483
exceed-threshold,2,2,3.0081547935525483
exclude,2,2,3.0081547935525483
execute,2,2,3.0081547935525483
exhibit-pattern,2,2,3.0081547935525483
exit,2,2,3.0081547935525483
expectation,2,2,3.0081547935525483
experiment-parameter,2,2,3.0081547935525483
experiment-start,2,2,3.0081547935525483
explore-middle,2,2,3.0081547935525483
explore-search,2,2,3.0081547935525483
extend-saliency,2,2,3.0081547935525483
extend-version,2,2,3.0081547935525483
extensive,2,2,3.0081547935525483
facet-designate,2,2,3.0081547935525483
facet-poorly,2,2,3.0081547935525483
fact-highdimensional,2,2,3.0081547935525483
factor-choose,2,2,3.0081547935525483
factorization,2,2,3.0081547935525483
fall-subset,2,2,3.0081547935525483
fall-threshold,2,2,3.0081547935525483
farhan,2,2,3.0081547935525483
fern-nonreduntant,2,2,3.0081547935525483
figueiredo-jain,2,2,3.0081547935525483
figure-part,2,2,3.0081547935525483
figure-run,2,2,3.0081547935525483
figure-undirected,2,2,3.0081547935525483
fit-ltm,2,2,3.0081547935525483
fit-necessarily,2,2,3.0081547935525483
flexibility-generative,2,2,3.0081547935525483
flexible-framework,2,2,3.0081547935525483
focus-basic,2,2,3.0081547935525483
focus-regular,2,2,3.0081547935525483
form-global,2,2,3.0081547935525483
form-lcm,2,2,3.0081547935525483
fundamentally,2,2,3.0081547935525483
geiger,2,2,3.0081547935525483
generalize,2,2,3.0081547935525483
generalize-gmm,2,2,3.0081547935525483
gerrish,2,2,3.0081547935525483
graduate,2,2,3.0081547935525483
granada,2,2,3.0081547935525483
grass,2,2,3.0081547935525483
hard-assignment,2,2,3.0081547935525483
hierarchically,2,2,3.0081547935525483
history,2,2,3.0081547935525483
hme,2,2,3.0081547935525483
houghton,2,2,3.0081547935525483
httpcranrprojectorgwebpackagesclustvarsel,2,2,3.0081547935525483
httpwwwcseusthklzhangtopicindexhtm,2,2,3.0081547935525483
httpwwwicsuciedumlearnmlrepositoryhtml,2,2,3.0081547935525483
hundred,2,2,3.0081547935525483
identify-cluster,2,2,3.0081547935525483
illconceived,2,2,3.0081547935525483
inefficient,2,2,3.0081547935525483
infer,2,2,3.0081547935525483
influence,2,2,3.0081547935525483
insight,2,2,3.0081547935525483
interchangeably,2,2,3.0081547935525483
interestingness,2,2,3.0081547935525483
interval,2,2,3.0081547935525483
investigation,2,2,3.0081547935525483
islands,2,2,3.0081547935525483
jth,2,2,3.0081547935525483
jun,2,2,3.0081547935525483
kdd,2,2,3.0081547935525483
khawar,2,2,3.0081547935525483
krogh,2,2,3.0081547935525483
lack,2,2,3.0081547935525483
latents,2,2,3.0081547935525483
lawrence,2,2,3.0081547935525483
liang,2,2,3.0081547935525483
likelihoodbased,2,2,3.0081547935525483
liub,2,2,3.0081547935525483
lkmpooncseusthk,2,2,3.0081547935525483
localized,2,2,3.0081547935525483
location,2,2,3.0081547935525483
long,2,2,3.0081547935525483
lzhang,2,2,3.0081547935525483
man,2,2,3.0081547935525483
mathematical,2,2,3.0081547935525483
maxz,2,2,3.0081547935525483
meta,2,2,3.0081547935525483
mifflin,2,2,3.0081547935525483
misguided,2,2,3.0081547935525483
mitchison,2,2,3.0081547935525483
mixtures,2,2,3.0081547935525483
moderate,2,2,3.0081547935525483
movie,2,2,3.0081547935525483
multimembership,2,2,3.0081547935525483
multiplerestart,2,2,3.0081547935525483
murphy,2,2,3.0081547935525483
net,2,2,3.0081547935525483
newly,2,2,3.0081547935525483
nguyen,2,2,3.0081547935525483
nicely,2,2,3.0081547935525483
nips1,2,2,3.0081547935525483
nmi-worse,2,2,3.0081547935525483
noisy,2,2,3.0081547935525483
nonetheless,2,2,3.0081547935525483
nucleic,2,2,3.0081547935525483
numerical,2,2,3.0081547935525483
numerous,2,2,3.0081547935525483
nve,2,2,3.0081547935525483
october,2,2,3.0081547935525483
onelatent,2,2,3.0081547935525483
optimal,2,2,3.0081547935525483
organized,2,2,3.0081547935525483
orientation,2,2,3.0081547935525483
originally,2,2,3.0081547935525483
outline,2,2,3.0081547935525483
outperform-alternative,2,2,3.0081547935525483
oval,2,2,3.0081547935525483
overly,2,2,3.0081547935525483
package,2,2,3.0081547935525483
palumbo,2,2,3.0081547935525483
parameter-setting,2,2,3.0081547935525483
partitioning,2,2,3.0081547935525483
pchenac,2,2,3.0081547935525483
penalized,2,2,3.0081547935525483
perfectly,2,2,3.0081547935525483
phase-operator,2,2,3.0081547935525483
phenomenon,2,2,3.0081547935525483
phrase,2,2,3.0081547935525483
plain,2,2,3.0081547935525483
pltms,2,2,3.0081547935525483
poona,2,2,3.0081547935525483
poorer,2,2,3.0081547935525483
potentially,2,2,3.0081547935525483
preliminaries,2,2,3.0081547935525483
preprocess,2,2,3.0081547935525483
presentation,2,2,3.0081547935525483
protein,2,2,3.0081547935525483
pseudo,2,2,3.0081547935525483
psychometrika,2,2,3.0081547935525483
quickly,2,2,3.0081547935525483
qwonecomjason20newsgroups,2,2,3.0081547935525483
realize,2,2,3.0081547935525483
recession,2,2,3.0081547935525483
reconstruction,2,2,3.0081547935525483
recover-original,2,2,3.0081547935525483
recursive,2,2,3.0081547935525483
reestimate,2,2,3.0081547935525483
relate-subset,2,2,3.0081547935525483
remainder,2,2,3.0081547935525483
resemble,2,2,3.0081547935525483
residual,2,2,3.0081547935525483
resort,2,2,3.0081547935525483
restriction,2,2,3.0081547935525483
revert,2,2,3.0081547935525483
rights,2,2,3.0081547935525483
robust,2,2,3.0081547935525483
saliency-parameter,2,2,3.0081547935525483
samples,2,2,3.0081547935525483
satisfy,2,2,3.0081547935525483
sentiment,2,2,3.0081547935525483
separately,2,2,3.0081547935525483
set-line,2,2,3.0081547935525483
simplicity,2,2,3.0081547935525483
simplification,2,2,3.0081547935525483
situation,2,2,3.0081547935525483
slower,2,2,3.0081547935525483
smith,2,2,3.0081547935525483
software,2,2,3.0081547935525483
sons,2,2,3.0081547935525483
sort,2,2,3.0081547935525483
species,2,2,3.0081547935525483
spurious-local,2,2,3.0081547935525483
square,2,2,3.0081547935525483
stable,2,2,3.0081547935525483
strategy,2,2,3.0081547935525483
strictly,2,2,3.0081547935525483
strong,2,2,3.0081547935525483
subgroup,2,2,3.0081547935525483
subsequent,2,2,3.0081547935525483
substantially,2,2,3.0081547935525483
subtle,2,2,3.0081547935525483
successfully,2,2,3.0081547935525483
sufficient,2,2,3.0081547935525483
summation,2,2,3.0081547935525483
sutskever,2,2,3.0081547935525483
synchronous,2,2,3.0081547935525483
systematically,2,2,3.0081547935525483
table-average,2,2,3.0081547935525483
tables,2,2,3.0081547935525483
tea,2,2,3.0081547935525483
termination,2,2,3.0081547935525483
thing,2,2,3.0081547935525483
thirtieth,2,2,3.0081547935525483
thirtyfirst,2,2,3.0081547935525483
timeconsume,2,2,3.0081547935525483
timeconsuming,2,2,3.0081547935525483
title,2,2,3.0081547935525483
topic-correspond,2,2,3.0081547935525483
topic-higher,2,2,3.0081547935525483
translation,2,2,3.0081547935525483
tth,2,2,3.0081547935525483
typical,2,2,3.0081547935525483
ultimately,2,2,3.0081547935525483
unbounded,2,2,3.0081547935525483
understanding,2,2,3.0081547935525483
unidentifiable,2,2,3.0081547935525483
unified,2,2,3.0081547935525483
unique,2,2,3.0081547935525483
upperbound,2,2,3.0081547935525483
validity,2,2,3.0081547935525483
vary,2,2,3.0081547935525483
verify,2,2,3.0081547935525483
video-driver,2,2,3.0081547935525483
violate,2,2,3.0081547935525483
vol,2,2,3.0081547935525483
window-graphic,2,2,3.0081547935525483
wrong,2,2,3.0081547935525483
wwwaaaiorg,2,2,3.0081547935525483
yeung,2,2,3.0081547935525483
yuan,2,2,3.0081547935525483
zhanga,2,2,3.0081547935525483
